hotel_id,star_rating,name,description,brand,address.addr1,address.city,address.region,address.country,address.postal_code,latitude,longitude,neighborhood[0],base_price,image[0].url,url
281,5,OZKAYMAK INCEKUM HOTEL,OZKAYMAK INCEKUM HOTEL,OZKAYMAK INCEKUM HOTEL,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Türgi,00000,38.96,35.25,Incekum - Alanya,840 EUR,https://img.tezapi.eu/hotel/3263/ince_kum_jpeg_4_9740_middle.jpg,https://www.teztour.ee/tours/3d845389753b788925f73ada7425c85c/cityId/3746/countryId/1104/adults/2/hotel/281/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
343,5,PALOMA GRIDA,PALOMA GRIDA,PALOMA GRIDA,Belek,Belek,Belek,Türgi,00000,38.96,35.25,Belek,1635 EUR,https://img.tezapi.eu/hotel/1717/Lagoon_6251_middle.jpg,https://www.teztour.ee/tours/5a8146672a9606da17b5ee49c494d7fe/cityId/3746/countryId/1104/adults/2/hotel/343/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
6652,5,RIXOS PREMIUM TEKIROVA - THE LAND OF LEGENDS FREE ACCESS,RIXOS PREMIUM TEKIROVA - THE LAND OF LEGENDS FREE ACCESS,RIXOS PREMIUM TEKIROVA - THE LAND OF LEGENDS FREE ACCESS,Kemer,Kemer,Kemer,Türgi,00000,38.96,35.25,Kemer,2762 EUR,https://img.tezapi.eu/hotel/3964/10_Rixos_Pr__Tekirova_Paragliding_6109_middle.jpeg,https://www.teztour.ee/tours/00a14388548bcf8a856bd6104815be05/cityId/3746/countryId/1104/adults/2/hotel/6652/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
11495,5,AKRA ANTALYA,AKRA ANTALYA,AKRA ANTALYA,Antalya,Antalya,Antalya,Türgi,00000,38.96,35.25,Antalya,1698 EUR,https://img.tezapi.eu/hotel/1610/Pool_Bar_11_1__jpg_1__2182_middle.jpg,https://www.teztour.ee/tours/1f4a7bd6336d6f29e9f5023e7ca47f21/cityId/3746/countryId/1104/adults/2/hotel/11495/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14054,5,SWANDOR HOTELS & RESORT TOPKAPI PALACE,SWANDOR HOTELS & RESORT TOPKAPI PALACE,SWANDOR HOTELS & RESORT TOPKAPI PALACE,Antalya,Antalya,Antalya,Türgi,00000,38.96,35.25,Antalya,1871 EUR,https://img.tezapi.eu/hotel/1649/001-A-exterior_108911442_4509_middle.jpg,https://www.teztour.ee/tours/7ae24ae877ed97cf2a6d01778fdfc4bc/cityId/3746/countryId/1104/adults/2/hotel/14054/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14086,5,LIMAK ATLANTIS DELUXE HOTEL & RESORT,LIMAK ATLANTIS DELUXE HOTEL & RESORT,LIMAK ATLANTIS DELUXE HOTEL & RESORT,Belek,Belek,Belek,Türgi,00000,38.96,35.25,Belek,914 EUR,https://img.tezapi.eu/hotel/4262/01__4__1000_middle.jpg,https://www.teztour.ee/tours/7d516de78670bdcffc70458b894441ed/cityId/3746/countryId/1104/adults/2/ages/4/hotel/14086/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/6/maxNights/9/currencyId/18864.et.html
14095,5,BEACH CLUB DOGANAY,BEACH CLUB DOGANAY,BEACH CLUB DOGANAY,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Türgi,00000,38.96,35.25,Incekum - Alanya,1010 EUR,https://img.tezapi.eu/hotel/1380/SRF_1103_9540_middle.jpg,https://www.teztour.ee/tours/717837d0d39e6005f059c9cd6cf81980/cityId/3746/countryId/1104/adults/2/hotel/14095/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14445,5,SAPHIR HOTEL & VILLAS,SAPHIR HOTEL & VILLAS,SAPHIR HOTEL & VILLAS,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Türgi,00000,38.96,35.25,Incekum - Alanya,1099 EUR,https://img.tezapi.eu/hotel/1414/08_2404_middle.jpg,https://www.teztour.ee/tours/b359305f113565c4d37a0c4138bc22cd/cityId/3746/countryId/1104/adults/2/hotel/14445/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14452,5,TURUNC RESORT HOTEL,TURUNC RESORT HOTEL,TURUNC RESORT HOTEL,Marmaris,Marmaris,Marmaris,Türgi,00000,38.96,35.25,Marmaris,1739 EUR,https://img.tezapi.eu/hotel/189/01__3__7330_middle.jpg,https://www.teztour.ee/tours/ac5c3ea502c4e2d9422d1f6876eeafba/cityId/3746/countryId/1104/adults/2/hotel/14452/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14494,5,OZKAYMAK MARINA HOTEL,OZKAYMAK MARINA HOTEL,OZKAYMAK MARINA HOTEL,Kemer,Kemer,Kemer,Türgi,00000,38.96,35.25,Kemer,998 EUR,https://img.tezapi.eu/hotel/3369/01__1__2603_middle.jpg,https://www.teztour.ee/tours/8478d89d1dba087eef681ceb0106d0a0/cityId/3746/countryId/1104/adults/2/hotel/14494/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14513,5,AKRA KEMER,AKRA KEMER,AKRA KEMER,Kemer,Kemer,Kemer,Türgi,00000,38.96,35.25,Kemer,1168 EUR,https://img.tezapi.eu/hotel/3871/01__6__4538_middle.jpg,https://www.teztour.ee/tours/d63e75197e61b016cf7a137afcf61bf9/cityId/3746/countryId/1104/adults/2/ages/4/hotel/14513/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/6/maxNights/9/currencyId/18864.et.html
14675,5,MAXX ROYAL KEMER RESORT,MAXX ROYAL KEMER RESORT,MAXX ROYAL KEMER RESORT,Kemer,Kemer,Kemer,Türgi,00000,38.96,35.25,Kemer,7821 EUR,https://img.tezapi.eu/hotel/7015080/MRK_Main_Pool_3_1131_middle.jpeg,https://www.teztour.ee/tours/d3bb4bc16cd2b8be66f780a98e370205/cityId/3746/countryId/1104/adults/2/hotel/14675/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14693,5,IMPERIAL TURKIZ RESORT HOTEL,IMPERIAL TURKIZ RESORT HOTEL,IMPERIAL TURKIZ RESORT HOTEL,Kemer,Kemer,Kemer,Türgi,00000,38.96,35.25,Kemer,816 EUR,https://img.tezapi.eu/hotel/1166/DJI_0011_8339_middle.jpg,https://www.teztour.ee/tours/1cceceb47a75d2eddbb9bad56f6c8258/cityId/3746/countryId/1104/adults/2/ages/4/hotel/14693/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/6/maxNights/9/currencyId/18864.et.html
14695,5,MARTI MYRA HOTEL,MARTI MYRA HOTEL,MARTI MYRA HOTEL,Kemer,Kemer,Kemer,Türgi,00000,38.96,35.25,Kemer,1295 EUR,https://img.tezapi.eu/hotel/1320/03_marti-myra-hakkimizda-2023-0005_4818_middle.jpg,https://www.teztour.ee/tours/8146517b7651ca84d06211b233df4d52/cityId/3746/countryId/1104/adults/2/hotel/14695/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14727,4,SEAGULL HOTEL,SEAGULL HOTEL,SEAGULL HOTEL,Kemer,Kemer,Kemer,Türgi,00000,38.96,35.25,Kemer,749 EUR,https://img.tezapi.eu/hotel/2692/Seagull_hotel__3__5351_middle.jpg,https://www.teztour.ee/tours/bb826060037f4ee4718186206fbc571b/cityId/3746/countryId/1104/adults/2/hotel/14727/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14731,4,KEMER DREAM HOTEL,KEMER DREAM HOTEL,KEMER DREAM HOTEL,Kemer,Kemer,Kemer,Türgi,00000,38.96,35.25,Kemer,429 EUR,https://img.tezapi.eu/hotel/4294/03__MG_9354_169_middle.jpg,https://www.teztour.ee/tours/4abc2286dfe51bfde7a00a8461ac15a7/cityId/3746/countryId/1104/adults/2/hotel/14731/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/2/maxNights/5/currencyId/18864.et.html
14733,4,CLUB HOTEL BELPINAR,CLUB HOTEL BELPINAR,CLUB HOTEL BELPINAR,Kemer,Kemer,Kemer,Türgi,00000,38.96,35.25,Kemer,863 EUR,https://img.tezapi.eu/hotel/3823/IMG_1169-HDR_8866_middle.jpg,https://www.teztour.ee/tours/b28d20eef56ed21d9770db24703f5fe9/cityId/3746/countryId/1104/adults/2/hotel/14733/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14744,4,SINATRA HOTEL,SINATRA HOTEL,SINATRA HOTEL,Kemer,Kemer,Kemer,Türgi,00000,38.96,35.25,Kemer,592 EUR,https://img.tezapi.eu/hotel/850/Resim_001_4946_middle.jpg,https://www.teztour.ee/tours/baebe2688f4c2b3041d083317e83af1e/cityId/3746/countryId/1104/adults/2/hotel/14744/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14781,3,BRITANNIA HOTEL&VILLAS,BRITANNIA HOTEL&VILLAS,BRITANNIA HOTEL&VILLAS,Kemer,Kemer,Kemer,Türgi,00000,38.96,35.25,Kemer,343 EUR,https://img.tezapi.eu/hotel/985/01_7463_middle.jpeg,https://www.teztour.ee/tours/8d742b24289da1828045f4489f515e71/cityId/3746/countryId/1104/adults/2/hotel/14781/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14783,4,ALEXIUS BEACH HOTEL,ALEXIUS BEACH HOTEL,ALEXIUS BEACH HOTEL,Kemer,Kemer,Kemer,Türgi,00000,38.96,35.25,Kemer,414 EUR,https://img.tezapi.eu/hotel/3401/ax_8802_middle.jpg,https://www.teztour.ee/tours/6e490f1f2cf92647fbac48a68d997c69/cityId/3746/countryId/1104/adults/2/hotel/14783/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/6/maxNights/9/currencyId/18864.et.html
14793,3,OLIMPOS BEACH HOTEL BY RRH&R,OLIMPOS BEACH HOTEL BY RRH&R,OLIMPOS BEACH HOTEL BY RRH&R,Kemer,Kemer,Kemer,Türgi,00000,38.96,35.25,Kemer,550 EUR,https://img.tezapi.eu/hotel/1455/z5T1A4783s_7207_middle.jpg,https://www.teztour.ee/tours/6c32bde4667b256f11d36e29a5b27473/cityId/3746/countryId/1104/adults/2/hotel/14793/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14795,5,LIMAK LIMRA HOTEL & RESORT,LIMAK LIMRA HOTEL & RESORT,LIMAK LIMRA HOTEL & RESORT,Kemer,Kemer,Kemer,Türgi,00000,38.96,35.25,Kemer,796 EUR,https://img.tezapi.eu/hotel/2809/Screenshot_at_Oct_13_19-35-47_7408_middle.jpg,https://www.teztour.ee/tours/2f01f47b6aebf83d1514553c2a603779/cityId/3746/countryId/1104/adults/2/ages/4/hotel/14795/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/6/maxNights/9/currencyId/18864.et.html
14797,5,CLUB HOTEL SERA,CLUB HOTEL SERA,CLUB HOTEL SERA,Antalya,Antalya,Antalya,Türgi,00000,38.96,35.25,Antalya,1337 EUR,https://img.tezapi.eu/hotel/4144/IMAJ_2_8729_middle.jpg,https://www.teztour.ee/tours/e1ab3a8b00c056e1ca4578bf4436883d/cityId/3746/countryId/1104/adults/2/hotel/14797/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14824,5,PAPILLON ZEUGMA RELAXURY HOTEL,PAPILLON ZEUGMA RELAXURY HOTEL,PAPILLON ZEUGMA RELAXURY HOTEL,Belek,Belek,Belek,Türgi,00000,38.96,35.25,Belek,1635 EUR,https://img.tezapi.eu/hotel/4060/01_Papillon-Zeugma-Drone-01__2__1800_middle.jpg,https://www.teztour.ee/tours/2b4a130b9ce20074daf18c614a438504/cityId/3746/countryId/1104/adults/2/hotel/14824/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14835,5,PAPILLON BELVIL,PAPILLON BELVIL,PAPILLON BELVIL,Belek,Belek,Belek,Türgi,00000,38.96,35.25,Belek,1906 EUR,https://img.tezapi.eu/hotel/1117/01_Papillon-Belvil-Drone-Otel-01__12__3869_middle.jpg,https://www.teztour.ee/tours/8e100d9d00542e5abeb1b95fe76b2adb/cityId/3746/countryId/1104/adults/2/hotel/14835/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14852,5,PAPILLON AYSCHA,PAPILLON AYSCHA,PAPILLON AYSCHA,Belek,Belek,Belek,Türgi,00000,38.96,35.25,Belek,1617 EUR,https://img.tezapi.eu/hotel/3411/01_Papillon-Ayscha-Drone-Otel-01__4__2608_middle.jpg,https://www.teztour.ee/tours/30c4fa2ab8f37dea400c94346d889c2c/cityId/3746/countryId/1104/adults/2/hotel/14852/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14867,5,TITANIC DELUXE LARA,TITANIC DELUXE LARA,TITANIC DELUXE LARA,Antalya,Antalya,Antalya,Türgi,00000,38.96,35.25,Antalya,2230 EUR,https://img.tezapi.eu/hotel/4168/Titanic_Deluxe_Lara_-_Pool_8_1575_middle.jpg,https://www.teztour.ee/tours/f164cb9592d24e74398f09649d394168/cityId/3746/countryId/1104/adults/2/hotel/14867/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14884,5,IC HOTELS SANTAI FAMILY RESORT,IC HOTELS SANTAI FAMILY RESORT,IC HOTELS SANTAI FAMILY RESORT,Belek,Belek,Belek,Türgi,00000,38.96,35.25,Belek,1717 EUR,https://img.tezapi.eu/hotel/585/01_Drone_1__1__6372_middle.jpg,https://www.teztour.ee/tours/b16612820c7810e9df461234173933e8/cityId/3746/countryId/1104/adults/2/hotel/14884/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14890,5,PALOMA SENCIA,PALOMA SENCIA,PALOMA SENCIA,Belek,Belek,Belek,Türgi,00000,38.96,35.25,Belek,1831 EUR,https://img.tezapi.eu/hotel/2719/01_CORNELIA_DE_LUXE_GENERAL_VIEW__12__6807_middle.jpg,https://www.teztour.ee/tours/6d5a5f814983f37d901e0458553efac6/cityId/3746/countryId/1104/adults/2/hotel/14890/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14892,5,LIMAK ARCADIA SPORT RESORT HOTEL,LIMAK ARCADIA SPORT RESORT HOTEL,LIMAK ARCADIA SPORT RESORT HOTEL,Belek,Belek,Belek,Türgi,00000,38.96,35.25,Belek,920 EUR,https://img.tezapi.eu/hotel/1188/001__1__874_middle.jpg,https://www.teztour.ee/tours/be77a9539619f0b5a089966525a59f66/cityId/3746/countryId/1104/adults/2/ages/4/hotel/14892/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/6/maxNights/9/currencyId/18864.et.html
14935,5,CLUB HOTEL TURAN PRINCE WORLD,CLUB HOTEL TURAN PRINCE WORLD,CLUB HOTEL TURAN PRINCE WORLD,Side,Side,Side,Türgi,00000,38.96,35.25,Side,1229 EUR,https://img.tezapi.eu/hotel/2065/AQUAPARK__6__5914_middle.jpg,https://www.teztour.ee/tours/8db8887f24bb47ee06efec4fa51830d1/cityId/3746/countryId/1104/adults/2/hotel/14935/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14949,5,SUNRISE QUEEN LUXURY HOTEL,SUNRISE QUEEN LUXURY HOTEL,SUNRISE QUEEN LUXURY HOTEL,Side,Side,Side,Türgi,00000,38.96,35.25,Side,1978 EUR,https://img.tezapi.eu/hotel/2014/GENERAL_VIEW_5_795_middle.jpg,https://www.teztour.ee/tours/d037f467601527a36cd53965eb9bca21/cityId/3746/countryId/1104/adults/2/hotel/14949/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14953,5,MIRAMARE BEACH HOTEL,MIRAMARE BEACH HOTEL,MIRAMARE BEACH HOTEL,Side,Side,Side,Türgi,00000,38.96,35.25,Side,1603 EUR,https://img.tezapi.eu/hotel/2301/01_GENERAL_VIEW___14__7798_middle.JPG,https://www.teztour.ee/tours/7e1470d777477ae785a3863da29c6d18/cityId/3746/countryId/1104/adults/2/hotel/14953/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14970,4,VILLA SIDE HOTEL,VILLA SIDE HOTEL,VILLA SIDE HOTEL,Side,Side,Side,Türgi,00000,38.96,35.25,Side,1143 EUR,https://img.tezapi.eu/hotel/3210/01__1__3561_middle.jpg,https://www.teztour.ee/tours/9feae655fc7ff36871c359496f209dc0/cityId/3746/countryId/1104/adults/2/hotel/14970/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14982,5,BOTANIK HOTEL&RESORT,BOTANIK HOTEL&RESORT,BOTANIK HOTEL&RESORT,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Türgi,00000,38.96,35.25,Incekum - Alanya,1552 EUR,https://img.tezapi.eu/hotel/2713/2_OUTDOOR_POOL_1__1__1951_middle.jpg,https://www.teztour.ee/tours/fd32af85e066afe1814785ed1951ad24/cityId/3746/countryId/1104/adults/2/hotel/14982/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14984,5,DELPHIN DELUXE RESORT,DELPHIN DELUXE RESORT,DELPHIN DELUXE RESORT,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Türgi,00000,38.96,35.25,Incekum - Alanya,1780 EUR,https://img.tezapi.eu/hotel/362/GENERAL_VIEW_5_4333_middle.jpg,https://www.teztour.ee/tours/8a05515ca3d720e19bfae3bd0e713dc8/cityId/3746/countryId/1104/adults/2/hotel/14984/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
14992,5,SEALIFE BUKET BEACH HOTEL,SEALIFE BUKET BEACH HOTEL,SEALIFE BUKET BEACH HOTEL,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Türgi,00000,38.96,35.25,Incekum - Alanya,714 EUR,https://img.tezapi.eu/hotel/2105/01_6593_middle.jpg,https://www.teztour.ee/tours/210425e45c682071b12f32bbfe06b4e5/cityId/3746/countryId/1104/adults/2/ages/4/hotel/14992/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/6/maxNights/9/currencyId/18864.et.html
15001,4,YALIHAN UNA HOTEL,YALIHAN UNA HOTEL,YALIHAN UNA HOTEL,Incekum - Alanya,Incekum - Alanya,Incekum - Alanya,Türgi,00000,38.96,35.25,Incekum - Alanya,1381 EUR,https://img.tezapi.eu/hotel/1903/Yalihan__1__6534_middle.jpg,https://www.teztour.ee/tours/df073f9ca565dedcd31e06cb938d9c4b/cityId/3746/countryId/1104/adults/2/hotel/15001/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/07.08.2025/after/31.07.2025/minNights/9/maxNights/12/currencyId/18864.et.html
